0.131373516,0.144951835,0.055922752,0.087059861,0.158035276,0.219344453
1.112698049,1.215723296,0.934734813,0.891513356,1.380039959,1.470837474
1.26991983,1.475534506,1.026725323,0.996480323,1.649583628,1.675249821
1.343527397,1.528741356,1.080844089,1.022545608,1.714858579,1.783799622
1.37168653,1.562275042,1.107516094,1.059486452,1.756703312,1.817743701
