1589.440756,1787.483859,1381.251603,1177.004438,1122.33063,1084.882488
1583.990592,1784.902799,1376.09318,1165.756193,1118.912327,1023.284297
1552.911209,1700.550961,1347.358586,1124.085801,1091.262286,974.710589
1486.355693,1649.179915,1273.764998,1121.020084,1010.28993,924.7990418
1420.157006,1611.902386,1222.257121,1002.035016,943.0725341,897.8825666
